"id","BP","FLCΣ","item","response","res"
638,0.75,0.73,"item10",1,0
638,0.75,0.73,"item11",2,0
638,0.75,0.73,"item12",1,0
638,0.75,0.73,"item13",1,0
638,0.75,0.73,"item14",2,0
638,0.75,0.73,"item15",1,0
638,0.75,0.73,"item16",1,0
638,0.75,0.73,"item17",1,0
638,0.75,0.73,"item18",1,0
639,0.58,2.17,"item1",3,0
639,0.58,2.17,"item2",3,0
639,0.58,2.17,"item3",3,0
639,0.58,2.17,"item4",2,0
639,0.58,2.17,"item5",2,0
639,0.58,2.17,"item6",1,0
639,0.58,2.17,"item7",3,0
639,0.58,2.17,"item8",2,0
639,0.58,2.17,"item9",1,0
639,0.58,2.17,"item10",1,0
639,0.58,2.17,"item11",2,0
639,0.58,2.17,"item12",1,0
639,0.58,2.17,"item13",1,0
639,0.58,2.17,"item14",1,0
639,0.58,2.17,"item15",1,0
639,0.58,2.17,"item16",1,0
639,0.58,2.17,"item17",1,0
639,0.58,2.17,"item18",1,0
642,0.6,2.05,"item1",2,0
642,0.6,2.05,"item2",3,0
642,0.6,2.05,"item3",2,0
642,0.6,2.05,"item4",3,0
642,0.6,2.05,"item5",3,0
642,0.6,2.05,"item6",3,0
642,0.6,2.05,"item7",2,0
642,0.6,2.05,"item8",2,0
642,0.6,2.05,"item9",2,0
642,0.6,2.05,"item10",1,0
642,0.6,2.05,"item11",2,0
642,0.6,2.05,"item12",1,0
642,0.6,2.05,"item13",2,0
642,0.6,2.05,"item14",1,0
642,0.6,2.05,"item15",1,0
642,0.6,2.05,"item16",2,0
642,0.6,2.05,"item17",1,0
642,0.6,2.05,"item18",1,0
643,0.94,7.23,"item1",2,0
643,0.94,7.23,"item2",2,0
643,0.94,7.23,"item3",2,0
643,0.94,7.23,"item4",2,0
643,0.94,7.23,"item5",2,0
643,0.94,7.23,"item6",1,0
643,0.94,7.23,"item7",3,0
643,0.94,7.23,"item8",3,0
643,0.94,7.23,"item9",2,0
643,0.94,7.23,"item10",2,0
643,0.94,7.23,"item11",1,0
643,0.94,7.23,"item12",1,0
643,0.94,7.23,"item13",1,0
643,0.94,7.23,"item14",3,0
643,0.94,7.23,"item15",1,0
643,0.94,7.23,"item16",1,0
643,0.94,7.23,"item17",1,0
643,0.94,7.23,"item18",1,0
644,0.92,1.39,"item1",1,0
644,0.92,1.39,"item2",1,0
644,0.92,1.39,"item3",1,0
644,0.92,1.39,"item4",2,0
644,0.92,1.39,"item5",2,0
644,0.92,1.39,"item6",2,0
644,0.92,1.39,"item7",2,0
644,0.92,1.39,"item8",1,0
644,0.92,1.39,"item9",1,0
644,0.92,1.39,"item10",1,0
644,0.92,1.39,"item11",2,0
644,0.92,1.39,"item12",1,0
644,0.92,1.39,"item13",2,0
644,0.92,1.39,"item14",1,0
644,0.92,1.39,"item15",1,0
644,0.92,1.39,"item16",2,0
644,0.92,1.39,"item17",3,0
644,0.92,1.39,"item18",2,0
645,0.87,2.18,"item1",3,0
645,0.87,2.18,"item2",3,0
645,0.87,2.18,"item3",3,0
645,0.87,2.18,"item4",2,0
645,0.87,2.18,"item5",2,0
645,0.87,2.18,"item6",3,0
645,0.87,2.18,"item7",3,0
645,0.87,2.18,"item8",3,0
645,0.87,2.18,"item9",2,0
645,0.87,2.18,"item10",3,0
645,0.87,2.18,"item11",2,0
645,0.87,2.18,"item12",1,0
645,0.87,2.18,"item13",2,0
645,0.87,2.18,"item14",2,0
645,0.87,2.18,"item15",2,0
645,0.87,2.18,"item16",2,0
645,0.87,2.18,"item17",2,0
645,0.87,2.18,"item18",2,0
648,0.6,2.17,"item1",2,0
648,0.6,2.17,"item2",3,0
648,0.6,2.17,"item3",3,0
648,0.6,2.17,"item4",2,0
648,0.6,2.17,"item5",1,0
648,0.6,2.17,"item6",2,0
648,0.6,2.17,"item7",3,0
648,0.6,2.17,"item8",4,1
648,0.6,2.17,"item9",3,0
648,0.6,2.17,"item10",1,0
648,0.6,2.17,"item11",3,0
648,0.6,2.17,"item12",1,0
648,0.6,2.17,"item13",1,0
648,0.6,2.17,"item14",2,0
648,0.6,2.17,"item15",1,0
648,0.6,2.17,"item16",1,0
648,0.6,2.17,"item17",1,0
648,0.6,2.17,"item18",1,0
652,0.87,0.4,"item1",2,0
652,0.87,0.4,"item2",2,0
652,0.87,0.4,"item3",2,0
652,0.87,0.4,"item4",2,0
652,0.87,0.4,"item5",2,0
652,0.87,0.4,"item6",2,0
652,0.87,0.4,"item7",2,0
652,0.87,0.4,"item8",2,0
652,0.87,0.4,"item9",2,0
652,0.87,0.4,"item10",3,0
652,0.87,0.4,"item11",3,0
652,0.87,0.4,"item12",3,0
652,0.87,0.4,"item13",2,0
652,0.87,0.4,"item14",2,0
652,0.87,0.4,"item15",2,0
652,0.87,0.4,"item16",2,0
652,0.87,0.4,"item17",2,0
652,0.87,0.4,"item18",2,0
653,1.11,0.53,"item1",2,0
653,1.11,0.53,"item2",2,0
653,1.11,0.53,"item3",2,0
653,1.11,0.53,"item4",2,0
653,1.11,0.53,"item5",2,0
653,1.11,0.53,"item6",2,0
653,1.11,0.53,"item7",2,0
653,1.11,0.53,"item8",2,0
653,1.11,0.53,"item9",3,0
653,1.11,0.53,"item10",2,0
653,1.11,0.53,"item11",2,0
653,1.11,0.53,"item12",2,0
653,1.11,0.53,"item13",3,0
653,1.11,0.53,"item14",3,0
653,1.11,0.53,"item15",3,0
653,1.11,0.53,"item16",3,0
653,1.11,0.53,"item17",1,0
653,1.11,0.53,"item18",1,0
655,0.71,0.5,"item1",2,0
655,0.71,0.5,"item2",1,0
655,0.71,0.5,"item3",1,0
655,0.71,0.5,"item4",2,0
655,0.71,0.5,"item5",2,0
655,0.71,0.5,"item6",2,0
655,0.71,0.5,"item7",2,0
655,0.71,0.5,"item8",1,0
655,0.71,0.5,"item9",2,0
655,0.71,0.5,"item10",2,0
655,0.71,0.5,"item11",2,0
655,0.71,0.5,"item12",2,0
655,0.71,0.5,"item13",2,0
655,0.71,0.5,"item14",2,0
655,0.71,0.5,"item15",2,0
655,0.71,0.5,"item16",2,0
655,0.71,0.5,"item17",1,0
655,0.71,0.5,"item18",1,0
659,0.57,2.27,"item1",2,0
659,0.57,2.27,"item2",2,0
659,0.57,2.27,"item3",2,0
659,0.57,2.27,"item4",3,0
659,0.57,2.27,"item5",2,0
659,0.57,2.27,"item6",3,0
659,0.57,2.27,"item7",2,0
659,0.57,2.27,"item8",2,0
659,0.57,2.27,"item9",2,0
659,0.57,2.27,"item10",2,0
659,0.57,2.27,"item11",2,0
659,0.57,2.27,"item12",2,0
659,0.57,2.27,"item13",2,0
659,0.57,2.27,"item14",2,0
659,0.57,2.27,"item15",1,0
659,0.57,2.27,"item16",2,0
659,0.57,2.27,"item17",1,0
659,0.57,2.27,"item18",2,0
660,0.55,5.59,"item1",2,0
660,0.55,5.59,"item2",2,0
660,0.55,5.59,"item3",2,0
660,0.55,5.59,"item4",1,0
660,0.55,5.59,"item5",1,0
660,0.55,5.59,"item6",1,0
660,0.55,5.59,"item7",1,0
660,0.55,5.59,"item8",1,0
660,0.55,5.59,"item9",1,0
660,0.55,5.59,"item10",1,0
660,0.55,5.59,"item11",1,0
660,0.55,5.59,"item12",1,0
660,0.55,5.59,"item13",1,0
660,0.55,5.59,"item14",1,0
660,0.55,5.59,"item15",1,0
660,0.55,5.59,"item16",1,0
660,0.55,5.59,"item17",1,0
660,0.55,5.59,"item18",1,0
661,0.44,1.81,"item1",2,0
661,0.44,1.81,"item2",2,0
661,0.44,1.81,"item3",2,0
661,0.44,1.81,"item4",2,0
661,0.44,1.81,"item5",2,0
661,0.44,1.81,"item6",2,0
661,0.44,1.81,"item7",2,0
661,0.44,1.81,"item8",2,0
661,0.44,1.81,"item9",2,0
661,0.44,1.81,"item10",2,0
661,0.44,1.81,"item11",2,0
661,0.44,1.81,"item12",2,0
661,0.44,1.81,"item13",2,0
661,0.44,1.81,"item14",3,0
661,0.44,1.81,"item15",2,0
661,0.44,1.81,"item16",2,0
661,0.44,1.81,"item17",2,0
661,0.44,1.81,"item18",1,0
664,0.71,1.12,"item1",2,0
664,0.71,1.12,"item2",2,0
664,0.71,1.12,"item3",2,0
664,0.71,1.12,"item4",1,0
664,0.71,1.12,"item5",1,0
664,0.71,1.12,"item6",1,0
664,0.71,1.12,"item7",1,0
664,0.71,1.12,"item8",1,0
664,0.71,1.12,"item9",1,0
664,0.71,1.12,"item10",1,0
664,0.71,1.12,"item11",1,0
664,0.71,1.12,"item12",1,0
664,0.71,1.12,"item13",1,0
664,0.71,1.12,"item14",1,0
664,0.71,1.12,"item15",1,0
664,0.71,1.12,"item16",1,0
664,0.71,1.12,"item17",1,0
664,0.71,1.12,"item18",1,0
665,0.73,1.24,"item1",1,0
665,0.73,1.24,"item2",1,0
665,0.73,1.24,"item3",1,0
665,0.73,1.24,"item4",3,0
665,0.73,1.24,"item5",3,0
665,0.73,1.24,"item6",3,0
665,0.73,1.24,"item7",4,1
665,0.73,1.24,"item8",4,1
665,0.73,1.24,"item9",4,1
665,0.73,1.24,"item10",3,0
665,0.73,1.24,"item11",1,0
665,0.73,1.24,"item12",2,0
665,0.73,1.24,"item13",4,1
665,0.73,1.24,"item14",4,1
665,0.73,1.24,"item15",2,0
665,0.73,1.24,"item16",3,0
665,0.73,1.24,"item17",2,0
665,0.73,1.24,"item18",2,0
667,0.44,1.54,"item1",2,0
667,0.44,1.54,"item2",2,0
667,0.44,1.54,"item3",2,0
667,0.44,1.54,"item4",2,0
667,0.44,1.54,"item5",2,0
667,0.44,1.54,"item6",3,0
667,0.44,1.54,"item7",3,0
667,0.44,1.54,"item8",3,0
667,0.44,1.54,"item9",2,0
667,0.44,1.54,"item10",1,0
667,0.44,1.54,"item11",2,0
667,0.44,1.54,"item12",1,0
667,0.44,1.54,"item13",1,0
667,0.44,1.54,"item14",2,0
667,0.44,1.54,"item15",1,0
667,0.44,1.54,"item16",1,0
667,0.44,1.54,"item17",1,0
667,0.44,1.54,"item18",1,0
669,1,2.55,"item1",2,0
669,1,2.55,"item2",3,0
669,1,2.55,"item3",3,0
669,1,2.55,"item4",2,0
669,1,2.55,"item5",2,0
669,1,2.55,"item6",2,0
669,1,2.55,"item7",2,0
669,1,2.55,"item8",1,0
669,1,2.55,"item9",1,0
669,1,2.55,"item10",2,0
669,1,2.55,"item11",2,0
669,1,2.55,"item12",2,0
669,1,2.55,"item13",2,0
669,1,2.55,"item14",1,0
669,1,2.55,"item15",1,0
669,1,2.55,"item16",2,0
669,1,2.55,"item17",2,0
669,1,2.55,"item18",2,0
673,0.67,0.53,"item1",3,0
673,0.67,0.53,"item2",2,0
673,0.67,0.53,"item3",3,0
673,0.67,0.53,"item4",3,0
673,0.67,0.53,"item5",2,0
673,0.67,0.53,"item6",2,0
673,0.67,0.53,"item7",2,0
673,0.67,0.53,"item8",1,0
673,0.67,0.53,"item9",1,0
673,0.67,0.53,"item10",2,0
673,0.67,0.53,"item11",2,0
673,0.67,0.53,"item12",1,0
673,0.67,0.53,"item13",1,0
673,0.67,0.53,"item14",2,0
673,0.67,0.53,"item15",1,0
673,0.67,0.53,"item16",1,0
673,0.67,0.53,"item17",1,0
673,0.67,0.53,"item18",1,0
678,0.58,0.46,"item1",1,0
678,0.58,0.46,"item2",1,0
678,0.58,0.46,"item3",1,0
678,0.58,0.46,"item4",3,0
678,0.58,0.46,"item5",3,0
678,0.58,0.46,"item6",3,0
678,0.58,0.46,"item7",3,0
678,0.58,0.46,"item8",3,0
678,0.58,0.46,"item9",3,0
678,0.58,0.46,"item10",2,0
678,0.58,0.46,"item11",4,1
678,0.58,0.46,"item12",3,0
678,0.58,0.46,"item13",3,0
678,0.58,0.46,"item14",4,1
678,0.58,0.46,"item15",3,0
678,0.58,0.46,"item16",3,0
678,0.58,0.46,"item17",4,1
678,0.58,0.46,"item18",2,0
679,0.42,0.96,"item1",2,0
679,0.42,0.96,"item2",1,0
679,0.42,0.96,"item3",2,0
679,0.42,0.96,"item4",2,0
679,0.42,0.96,"item5",2,0
679,0.42,0.96,"item6",2,0
679,0.42,0.96,"item7",4,1
679,0.42,0.96,"item8",3,0
679,0.42,0.96,"item9",2,0
679,0.42,0.96,"item10",2,0
679,0.42,0.96,"item11",2,0
679,0.42,0.96,"item12",1,0
679,0.42,0.96,"item13",2,0
679,0.42,0.96,"item14",3,0
679,0.42,0.96,"item15",2,0
679,0.42,0.96,"item16",2,0
679,0.42,0.96,"item17",1,0
679,0.42,0.96,"item18",1,0
682,0.32,0.9,"item1",3,0
682,0.32,0.9,"item2",3,0
682,0.32,0.9,"item3",3,0
682,0.32,0.9,"item4",2,0
682,0.32,0.9,"item5",2,0
682,0.32,0.9,"item6",2,0
682,0.32,0.9,"item7",3,0
682,0.32,0.9,"item8",2,0
682,0.32,0.9,"item9",2,0
682,0.32,0.9,"item10",1,0
682,0.32,0.9,"item11",1,0
682,0.32,0.9,"item12",1,0
682,0.32,0.9,"item13",1,0
682,0.32,0.9,"item14",2,0
682,0.32,0.9,"item15",2,0
682,0.32,0.9,"item16",1,0
682,0.32,0.9,"item17",1,0
682,0.32,0.9,"item18",1,0
684,0.82,1.44,"item1",1,0
684,0.82,1.44,"item2",1,0
684,0.82,1.44,"item3",1,0
684,0.82,1.44,"item4",3,0
684,0.82,1.44,"item5",2,0
684,0.82,1.44,"item6",3,0
684,0.82,1.44,"item7",2,0
684,0.82,1.44,"item8",1,0
684,0.82,1.44,"item9",3,0
684,0.82,1.44,"item10",1,0
684,0.82,1.44,"item11",2,0
684,0.82,1.44,"item12",1,0
684,0.82,1.44,"item13",2,0
684,0.82,1.44,"item14",3,0
684,0.82,1.44,"item15",1,0
684,0.82,1.44,"item16",1,0
684,0.82,1.44,"item17",1,0
684,0.82,1.44,"item18",1,0
688,0.53,2.42,"item1",2,0
688,0.53,2.42,"item2",2,0
688,0.53,2.42,"item3",2,0
688,0.53,2.42,"item4",1,0
688,0.53,2.42,"item5",1,0
688,0.53,2.42,"item6",1,0
688,0.53,2.42,"item7",2,0
688,0.53,2.42,"item8",1,0
688,0.53,2.42,"item9",1,0
688,0.53,2.42,"item10",3,0
688,0.53,2.42,"item11",3,0
688,0.53,2.42,"item12",2,0
688,0.53,2.42,"item13",2,0
688,0.53,2.42,"item14",1,0
688,0.53,2.42,"item15",1,0
688,0.53,2.42,"item16",3,0
688,0.53,2.42,"item17",1,0
688,0.53,2.42,"item18",2,0
689,0.51,0.31,"item1",3,0
689,0.51,0.31,"item2",3,0
689,0.51,0.31,"item3",3,0
689,0.51,0.31,"item4",2,0
689,0.51,0.31,"item5",2,0
689,0.51,0.31,"item6",2,0
689,0.51,0.31,"item7",2,0
689,0.51,0.31,"item8",2,0
689,0.51,0.31,"item9",1,0
689,0.51,0.31,"item10",2,0
689,0.51,0.31,"item11",2,0
689,0.51,0.31,"item12",2,0
689,0.51,0.31,"item13",2,0
689,0.51,0.31,"item14",2,0
689,0.51,0.31,"item15",1,0
689,0.51,0.31,"item16",2,0
689,0.51,0.31,"item17",1,0
689,0.51,0.31,"item18",3,0
694,0.41,2.02,"item1",3,0
694,0.41,2.02,"item2",3,0
694,0.41,2.02,"item3",3,0
694,0.41,2.02,"item4",3,0
694,0.41,2.02,"item5",2,0
694,0.41,2.02,"item6",1,0
694,0.41,2.02,"item7",2,0
694,0.41,2.02,"item8",1,0
694,0.41,2.02,"item9",3,0
694,0.41,2.02,"item10",1,0
694,0.41,2.02,"item11",1,0
694,0.41,2.02,"item12",1,0
694,0.41,2.02,"item13",1,0
694,0.41,2.02,"item14",2,0
694,0.41,2.02,"item15",2,0
694,0.41,2.02,"item16",2,0
694,0.41,2.02,"item17",1,0
694,0.41,2.02,"item18",1,0
695,0.78,1.71,"item1",2,0
695,0.78,1.71,"item2",3,0
695,0.78,1.71,"item3",3,0
695,0.78,1.71,"item4",2,0
695,0.78,1.71,"item5",2,0
695,0.78,1.71,"item6",2,0
695,0.78,1.71,"item7",1,0
695,0.78,1.71,"item8",1,0
695,0.78,1.71,"item9",1,0
695,0.78,1.71,"item10",1,0
695,0.78,1.71,"item11",1,0
695,0.78,1.71,"item12",1,0
695,0.78,1.71,"item13",1,0
695,0.78,1.71,"item14",1,0
695,0.78,1.71,"item15",1,0
695,0.78,1.71,"item16",1,0
695,0.78,1.71,"item17",1,0
695,0.78,1.71,"item18",1,0
696,0.3,2.99,"item1",3,0
696,0.3,2.99,"item2",3,0
696,0.3,2.99,"item3",3,0
696,0.3,2.99,"item4",2,0
696,0.3,2.99,"item5",2,0
696,0.3,2.99,"item6",2,0
696,0.3,2.99,"item7",4,1
696,0.3,2.99,"item8",4,1
696,0.3,2.99,"item9",3,0
696,0.3,2.99,"item10",3,0
696,0.3,2.99,"item11",3,0
696,0.3,2.99,"item12",2,0
696,0.3,2.99,"item13",1,0
696,0.3,2.99,"item14",2,0
696,0.3,2.99,"item15",2,0
696,0.3,2.99,"item16",1,0
696,0.3,2.99,"item17",2,0
696,0.3,2.99,"item18",1,0
697,0.49,1.83,"item1",2,0
697,0.49,1.83,"item2",3,0
697,0.49,1.83,"item3",3,0
697,0.49,1.83,"item4",3,0
697,0.49,1.83,"item5",2,0
697,0.49,1.83,"item6",2,0
697,0.49,1.83,"item7",3,0
697,0.49,1.83,"item8",2,0
697,0.49,1.83,"item9",2,0
697,0.49,1.83,"item10",2,0
697,0.49,1.83,"item11",1,0
697,0.49,1.83,"item12",3,0
697,0.49,1.83,"item13",2,0
697,0.49,1.83,"item14",2,0
697,0.49,1.83,"item15",1,0
697,0.49,1.83,"item16",2,0
697,0.49,1.83,"item17",1,0
697,0.49,1.83,"item18",1,0
699,0.49,1.37,"item1",3,0
699,0.49,1.37,"item2",4,1
699,0.49,1.37,"item3",4,1
699,0.49,1.37,"item4",2,0
699,0.49,1.37,"item5",2,0
699,0.49,1.37,"item6",2,0
699,0.49,1.37,"item7",2,0
699,0.49,1.37,"item8",1,0
699,0.49,1.37,"item9",1,0
699,0.49,1.37,"item10",1,0
699,0.49,1.37,"item11",1,0
699,0.49,1.37,"item12",1,0
699,0.49,1.37,"item13",2,0
699,0.49,1.37,"item14",1,0
699,0.49,1.37,"item15",1,0
699,0.49,1.37,"item16",1,0
699,0.49,1.37,"item17",1,0
699,0.49,1.37,"item18",1,0
700,1.37,2.74,"item1",2,0
700,1.37,2.74,"item2",2,0
700,1.37,2.74,"item3",2,0
700,1.37,2.74,"item4",1,0
700,1.37,2.74,"item5",2,0
700,1.37,2.74,"item6",1,0
700,1.37,2.74,"item7",2,0
700,1.37,2.74,"item8",2,0
700,1.37,2.74,"item9",2,0
700,1.37,2.74,"item10",1,0
700,1.37,2.74,"item11",1,0
700,1.37,2.74,"item12",1,0
700,1.37,2.74,"item13",1,0
700,1.37,2.74,"item14",2,0
700,1.37,2.74,"item15",2,0
700,1.37,2.74,"item16",2,0
700,1.37,2.74,"item17",2,0
700,1.37,2.74,"item18",2,0
701,0.91,1.44,"item1",3,0
701,0.91,1.44,"item2",3,0
701,0.91,1.44,"item3",3,0
701,0.91,1.44,"item4",2,0
701,0.91,1.44,"item5",2,0
701,0.91,1.44,"item6",2,0
701,0.91,1.44,"item7",1,0
701,0.91,1.44,"item8",1,0
701,0.91,1.44,"item9",1,0
701,0.91,1.44,"item10",2,0
701,0.91,1.44,"item11",2,0
701,0.91,1.44,"item12",3,0
701,0.91,1.44,"item13",1,0
701,0.91,1.44,"item14",2,0
701,0.91,1.44,"item15",3,0
701,0.91,1.44,"item16",1,0
701,0.91,1.44,"item17",1,0
701,0.91,1.44,"item18",1,0
704,1.06,5.35,"item1",3,0
704,1.06,5.35,"item2",4,1
704,1.06,5.35,"item3",4,1
704,1.06,5.35,"item4",2,0
704,1.06,5.35,"item5",2,0
704,1.06,5.35,"item6",2,0
704,1.06,5.35,"item7",2,0
704,1.06,5.35,"item8",1,0
704,1.06,5.35,"item9",1,0
704,1.06,5.35,"item10",1,0
704,1.06,5.35,"item11",1,0
704,1.06,5.35,"item12",1,0
704,1.06,5.35,"item13",1,0
704,1.06,5.35,"item14",1,0
704,1.06,5.35,"item15",1,0
704,1.06,5.35,"item16",1,0
704,1.06,5.35,"item17",1,0
704,1.06,5.35,"item18",1,0
705,0.98,1.89,"item1",2,0
705,0.98,1.89,"item2",2,0
705,0.98,1.89,"item3",2,0
705,0.98,1.89,"item4",3,0
705,0.98,1.89,"item5",3,0
705,0.98,1.89,"item6",3,0
705,0.98,1.89,"item7",3,0
705,0.98,1.89,"item8",2,0
705,0.98,1.89,"item9",2,0
705,0.98,1.89,"item10",2,0
705,0.98,1.89,"item11",2,0
705,0.98,1.89,"item12",2,0
705,0.98,1.89,"item13",2,0
705,0.98,1.89,"item14",3,0
705,0.98,1.89,"item15",1,0
705,0.98,1.89,"item16",2,0
705,0.98,1.89,"item17",1,0
705,0.98,1.89,"item18",1,0
706,0.56,0.57,"item1",3,0
706,0.56,0.57,"item2",3,0
706,0.56,0.57,"item3",3,0
706,0.56,0.57,"item4",2,0
706,0.56,0.57,"item5",1,0
706,0.56,0.57,"item6",1,0
706,0.56,0.57,"item7",2,0
706,0.56,0.57,"item8",1,0
706,0.56,0.57,"item9",2,0
706,0.56,0.57,"item10",1,0
706,0.56,0.57,"item11",1,0
706,0.56,0.57,"item12",1,0
706,0.56,0.57,"item13",1,0
706,0.56,0.57,"item14",1,0
706,0.56,0.57,"item15",1,0
706,0.56,0.57,"item16",1,0
706,0.56,0.57,"item17",1,0
706,0.56,0.57,"item18",1,0
709,0.47,0.55,"item1",4,1
709,0.47,0.55,"item2",4,1
709,0.47,0.55,"item3",4,1
709,0.47,0.55,"item4",3,0
709,0.47,0.55,"item5",3,0
709,0.47,0.55,"item6",3,0
709,0.47,0.55,"item7",2,0
709,0.47,0.55,"item8",1,0
709,0.47,0.55,"item9",1,0
709,0.47,0.55,"item10",1,0
709,0.47,0.55,"item11",1,0
709,0.47,0.55,"item12",1,0
709,0.47,0.55,"item13",1,0
709,0.47,0.55,"item14",1,0
709,0.47,0.55,"item15",1,0
709,0.47,0.55,"item16",1,0
709,0.47,0.55,"item17",1,0
709,0.47,0.55,"item18",1,0
710,0.54,1.23,"item1",4,1
710,0.54,1.23,"item2",4,1
710,0.54,1.23,"item3",4,1
710,0.54,1.23,"item4",2,0
710,0.54,1.23,"item5",1,0
710,0.54,1.23,"item6",2,0
710,0.54,1.23,"item7",2,0
710,0.54,1.23,"item8",2,0
710,0.54,1.23,"item9",1,0
710,0.54,1.23,"item10",1,0
710,0.54,1.23,"item11",2,0
710,0.54,1.23,"item12",2,0
710,0.54,1.23,"item13",1,0
710,0.54,1.23,"item14",1,0
710,0.54,1.23,"item15",1,0
710,0.54,1.23,"item16",1,0
710,0.54,1.23,"item17",1,0
710,0.54,1.23,"item18",1,0
712,0.83,2.34,"item1",2,0
712,0.83,2.34,"item2",2,0
712,0.83,2.34,"item3",2,0
712,0.83,2.34,"item4",2,0
712,0.83,2.34,"item5",2,0
712,0.83,2.34,"item6",3,0
712,0.83,2.34,"item7",4,1
712,0.83,2.34,"item8",4,1
712,0.83,2.34,"item9",4,1
712,0.83,2.34,"item10",3,0
712,0.83,2.34,"item11",3,0
712,0.83,2.34,"item12",2,0
712,0.83,2.34,"item13",3,0
712,0.83,2.34,"item14",4,1
712,0.83,2.34,"item15",2,0
712,0.83,2.34,"item16",3,0
712,0.83,2.34,"item17",2,0
712,0.83,2.34,"item18",2,0
714,0.75,2.31,"item1",3,0
714,0.75,2.31,"item2",3,0
714,0.75,2.31,"item3",3,0
714,0.75,2.31,"item4",2,0
714,0.75,2.31,"item5",2,0
714,0.75,2.31,"item6",2,0
714,0.75,2.31,"item7",2,0
714,0.75,2.31,"item8",1,0
714,0.75,2.31,"item9",1,0
714,0.75,2.31,"item10",1,0
714,0.75,2.31,"item11",1,0
714,0.75,2.31,"item12",1,0
714,0.75,2.31,"item13",1,0
714,0.75,2.31,"item14",2,0
714,0.75,2.31,"item15",1,0
714,0.75,2.31,"item16",1,0
714,0.75,2.31,"item17",1,0
714,0.75,2.31,"item18",1,0
717,0.46,1.6,"item1",2,0
717,0.46,1.6,"item2",2,0
717,0.46,1.6,"item3",2,0
717,0.46,1.6,"item4",1,0
717,0.46,1.6,"item5",1,0
717,0.46,1.6,"item6",1,0
717,0.46,1.6,"item7",1,0
717,0.46,1.6,"item8",1,0
717,0.46,1.6,"item9",1,0
717,0.46,1.6,"item10",1,0
717,0.46,1.6,"item11",1,0
717,0.46,1.6,"item12",1,0
717,0.46,1.6,"item13",1,0
717,0.46,1.6,"item14",1,0
717,0.46,1.6,"item15",1,0
717,0.46,1.6,"item16",1,0
717,0.46,1.6,"item17",1,0
717,0.46,1.6,"item18",1,0
723,0.94,2.21,"item1",2,0
723,0.94,2.21,"item2",2,0
723,0.94,2.21,"item3",2,0
723,0.94,2.21,"item4",3,0
723,0.94,2.21,"item5",3,0
723,0.94,2.21,"item6",2,0
723,0.94,2.21,"item7",2,0
723,0.94,2.21,"item8",1,0
723,0.94,2.21,"item9",2,0
723,0.94,2.21,"item10",3,0
723,0.94,2.21,"item11",2,0
723,0.94,2.21,"item12",1,0
723,0.94,2.21,"item13",3,0
723,0.94,2.21,"item14",2,0
723,0.94,2.21,"item15",2,0
723,0.94,2.21,"item16",2,0
723,0.94,2.21,"item17",1,0
723,0.94,2.21,"item18",1,0
727,0.73,1.4,"item1",2,0
727,0.73,1.4,"item2",2,0
727,0.73,1.4,"item3",2,0
727,0.73,1.4,"item4",2,0
727,0.73,1.4,"item5",1,0
727,0.73,1.4,"item6",1,0
727,0.73,1.4,"item7",2,0
727,0.73,1.4,"item8",1,0
727,0.73,1.4,"item9",2,0
727,0.73,1.4,"item10",2,0
727,0.73,1.4,"item11",2,0
727,0.73,1.4,"item12",1,0
727,0.73,1.4,"item13",1,0
727,0.73,1.4,"item14",1,0
727,0.73,1.4,"item15",1,0
727,0.73,1.4,"item16",2,0
727,0.73,1.4,"item17",1,0
727,0.73,1.4,"item18",1,0
728,0.7,6.59,"item1",2,0
728,0.7,6.59,"item2",2,0
728,0.7,6.59,"item3",2,0
728,0.7,6.59,"item4",1,0
728,0.7,6.59,"item5",2,0
728,0.7,6.59,"item6",1,0
728,0.7,6.59,"item7",1,0
728,0.7,6.59,"item8",1,0
728,0.7,6.59,"item9",1,0
728,0.7,6.59,"item10",1,0
728,0.7,6.59,"item11",1,0
728,0.7,6.59,"item12",1,0
728,0.7,6.59,"item13",1,0
728,0.7,6.59,"item14",2,0
728,0.7,6.59,"item15",2,0
728,0.7,6.59,"item16",1,0
728,0.7,6.59,"item17",1,0
728,0.7,6.59,"item18",1,0
729,0.8,3.86,"item1",3,0
729,0.8,3.86,"item2",3,0
729,0.8,3.86,"item3",3,0
729,0.8,3.86,"item4",2,0
729,0.8,3.86,"item5",2,0
729,0.8,3.86,"item6",2,0
729,0.8,3.86,"item7",2,0
729,0.8,3.86,"item8",1,0
729,0.8,3.86,"item9",2,0
729,0.8,3.86,"item10",3,0
729,0.8,3.86,"item11",2,0
729,0.8,3.86,"item12",1,0
729,0.8,3.86,"item13",1,0
729,0.8,3.86,"item14",2,0
729,0.8,3.86,"item15",1,0
729,0.8,3.86,"item16",1,0
729,0.8,3.86,"item17",1,0
729,0.8,3.86,"item18",1,0
731,NA,NA,"item1",2,0
731,NA,NA,"item2",2,0
731,NA,NA,"item3",2,0
731,NA,NA,"item4",3,0
731,NA,NA,"item5",3,0
731,NA,NA,"item6",2,0
731,NA,NA,"item7",3,0
731,NA,NA,"item8",3,0
731,NA,NA,"item9",2,0
731,NA,NA,"item10",3,0
731,NA,NA,"item11",2,0
731,NA,NA,"item12",1,0
731,NA,NA,"item13",1,0
731,NA,NA,"item14",1,0
731,NA,NA,"item15",1,0
